2nd Level m.cycle,J2 Instances,J1 Instances,Dun Instances,Mean J2 Onsets,Mean J1 Onsets,Mean Dun Onsets,Virtual Onset,Parts,Comment,IOI,bpm,Smoothed bpm,cpm
7.345666666,1,1,1,7.375,7.321666666,7.345666666,7.347444444,1.0,,,,,
9.671,1,1,1,9.644333333,9.649666666,9.671,9.654999999666666,,,2.3075555556666663,104.00616332318924,104.00616332318924,26.00154083079731
11.879,1,1,1,11.879,11.879,11.900333333,11.886111111,,,2.231111111333334,107.5697211048237,105.78794221400648,26.892430276205925
14.108333333,1,1,1,14.111,14.079,14.108333333,14.099444444333335,,,2.2133333333333347,108.43373493975896,106.66987312259063,27.10843373493974
16.295,1,1,1,16.295,16.273666666,16.295,16.287888888666668,,,2.1884444443333333,109.66693745479625,108.55679783312631,27.416734363699064
18.465666666,1,1,1,18.476333333,18.449666666,18.465666666,18.463888888333333,,,2.175999999666665,110.29411766395445,109.46493001950323,27.573529415988613
20.679,1,1,1,20.679,20.673666666,20.681666666,20.678111110666666,,,2.2142222223333334,108.39020473161429,109.45041995012167,27.097551182903572
22.879,1,1,1,22.881666666,22.884333333,22.879,22.881666666333334,,,2.203555555666668,108.91488502879608,109.1997358081216,27.22872125719902
25.081666666,1,1,1,25.081666666,25.073666666,25.076333333,25.07722222166667,,,2.1955555553333355,109.31174090175209,108.87227688738749,27.327935225438022
27.236333333,1,1,1,27.252333333,27.215,27.236333333,27.234555555333333,,,2.1573333336666636,111.24845486538204,109.82502693197672,27.81211371634551
29.385666666,1,1,1,29.385666666,29.367,29.385666666,29.379444444,,,2.1448888886666673,111.8939080099351,110.81803459235641,27.973477002483776
31.519,1,1,1,31.519,31.492333333,31.521666666,31.510999999666666,,,2.131555555666665,112.59382818428939,111.91206368653552,28.148457046072348
33.636333333,1,0,1,33.636333333,,33.647,33.6416666665,,,2.130666666833335,112.6408009924404,112.37617906222164,28.1602002481101
35.740333333,1,1,1,35.727000000000004,35.721666666,35.740333333,35.72966666633334,,,2.087999999833336,114.94252874480688,113.39238597384558,28.73563218620172
37.833666666,1,0,1,37.833666666,,37.844333333,37.838999999500004,,,2.109333333166667,113.78002529344025,113.78778501022919,28.44500632336006
39.961666666,1,0,1,39.961666666,,39.967,39.964333333,,,2.125333333499995,112.92346297734315,113.88200567186341,28.230865744335787
42.137666666,1,0,1,42.137666666,,42.140333333,42.1389999995,,,2.174666666500002,110.36174127148685,112.35507651409007,27.590435317871712
44.311,1,0,1,44.311,,44.316333333,44.3136666665,,,2.174666666999997,110.36174124611271,111.21564849831424,27.59043531152818
46.481666666,1,0,1,46.481666666,,46.492333333,46.4869999995,,,2.173333333000002,110.42944786969765,110.38431012909906,27.607361967424414
48.644333333,1,1,1,48.644333333,48.673666666,48.631,48.64966666633333,,,2.1626666668333314,110.97410603337138,110.58843171639393,27.743526508342846
50.759,1,1,1,50.759,50.729666666,50.759,50.74922222199999,,,2.0995555556666616,114.30990685254527,111.9044869185381,28.577476713136317
52.868333333,1,1,1,52.868333333,52.849666666,52.868333333,52.86211111066667,,,2.1128888886666743,113.5885570165739,112.95752330083019,28.397139254143475
54.956333333,1,1,0,54.956333333,54.972333333,,54.964333333,,m,2.1022222223333316,114.16490485654529,114.0211229085548,28.541226214136323
57.004333333,1,1,1,57.025666666,57.004333333,57.004333333,57.011444444,,,2.0471111109999995,117.23838472195175,114.99728219835697,29.309596180487937
59.076333333,1,1,1,59.076333333,59.076333333,59.081666666,59.07811111066667,,,2.06666666666667,116.12903225806433,115.8441072788538,29.032258064516082
61.164333333,1,1,1,61.164333333,61.177666666,61.172333333,61.171444443999995,,,2.0933333333333266,114.64968152866278,116.00569950289294,28.662420382165696
63.239,1,1,1,63.239,63.239,63.241666666,63.23988888866666,,,2.0684444446666674,116.029222162008,115.60264531624505,29.007305540502
65.287,1,1,1,65.30566666600001,65.271,65.287,65.28788888866667,,,2.048000000000009,117.18749999999949,115.95546789689008,29.296874999999872
67.30566666600001,1,0,1,67.30566666600001,,67.30833333300001,67.30699999950001,,,2.019111110833336,118.86418667714933,117.3603029463856,29.716046669287334
69.319,1,1,1,69.319,69.319,69.316333333,69.31811111100001,,,2.0111111115,119.33701655150942,118.46290107621941,29.834254137877355
71.30833333300001,1,1,1,71.30833333300001,71.321666666,71.327,71.31899999966667,,,2.0008888886666654,119.94669037316164,119.3826312006068,29.98667259329041
73.196333333,1,1,1,73.196333333,73.207,73.199,73.20077777766666,,,1.8817777779999858,127.53897022584663,122.27422571683923,31.884742556461656
74.92166666600001,1,1,1,74.940333333,74.932333333,74.92166666600001,74.93144444400001,,,1.7306666663333488,138.6748844643044,128.7201816877709,34.6687211160761
76.543,1,1,1,76.543,76.545666666,76.535,76.541222222,,,1.6097777779999944,149.08890113899983,138.4342519430503,37.27222528474996
78.063,1,1,1,78.063,78.060333333,78.065666666,78.06299999966667,,,1.5217777776666708,157.7102803853464,148.4913553295502,39.4275700963366
79.516333333,1,1,1,79.516333333,79.524333333,79.521666666,79.52077777733332,,,1.4577777776666494,164.6341463540137,157.14444262611997,41.158536588503424
80.95100000000001,1,1,1,80.937666666,80.940333333,80.95100000000001,80.94299999966667,,,1.422222222333346,168.74999998681488,163.6981422420583,42.18749999670372
82.329666666,1,1,1,82.329666666,82.340333333,82.351,82.340333333,,,1.3973333333333358,171.7557251908394,168.37995717722265,42.93893129770985
83.719,1,1,1,83.708333333,83.705666666,83.719,83.71099999966667,,,1.370666666666665,175.09727626459167,171.86766714741532,43.77431906614792
85.079,1,1,1,85.079,85.073666666,85.087,85.07988888866667,,,1.3688888890000044,175.32467531044387,174.05922558862497,43.831168827610966
86.457666666,1,1,0,86.457666666,86.447,,86.452333333,,,1.3724444443333255,174.87046633540177,175.09747263681243,43.71761658385044
87.809666666,1,0,1,87.788333333,,87.809666666,87.7989999995,,,1.346666666499999,178.217821804235,176.1376544833602,44.55445545105875
89.060333333,1,1,1,89.060333333,89.065666666,89.079,89.068333333,,,1.2693333335000005,189.07563022727464,180.7213061223038,47.26890755681866
